scenario,adapter_mode,render_frame,late_update_sequence,sample_index_in_frame,input_event_seq,input_control,input_phase,draw_pressed_latched,draw_released_latched,confirm_latched,cancel_latched,session_state_before,session_state_after,sample_phase,event_order,mapping_source,mouse_screen_x,mouse_screen_y,ray_origin_x,ray_origin_y,ray_origin_z,ray_direction_x,ray_direction_y,ray_direction_z,ray_intersection_t,hand_x,hand_y,hand_z,marker_local_x,marker_local_y,marker_local_z,plane_origin_x,plane_origin_y,plane_origin_z,plane_normal_x,plane_normal_y,plane_normal_z,raw_candidate_x,raw_candidate_y,raw_candidate_z,independent_expected_x,independent_expected_y,independent_expected_z,mapping_error,candidate_valid,candidate_invalid_reason,accepted_appended,appended_point_count,accepted_count_before,accepted_count_after,length_before,length_after,available_before,available_after,drawing_before,drawing_after,pending_before,pending_after,backend_instance_id,backend_profile_hash,adapter_config_hash,depth_drift,mouse_influence_detected,remote_point_detected,atomic_unchanged,result
T08,Trajectory,252,111,1,246,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.145000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.145000000,0.900000000,-4.000000000,0.145000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,253,112,1,247,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.147000100,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.147000100,0.900000000,-4.000000000,0.147000100,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,254,113,1,248,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.145000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.145000000,0.900000000,-4.000000000,0.145000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,255,114,1,249,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.147000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.147000000,0.900000000,-4.000000000,0.147000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,256,115,1,250,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.146000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.146000000,0.900000000,-4.000000000,0.146000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,257,116,1,251,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.148000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.148000000,0.900000000,-4.000000000,0.148000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,258,117,1,252,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.146000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.146000000,0.900000000,-4.000000000,0.146000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,259,118,1,253,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.148000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.148000000,0.900000000,-4.000000000,0.148000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,260,119,1,254,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.146000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.146000000,0.900000000,-4.000000000,0.146000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,261,120,1,255,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.148000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.148000000,0.900000000,-4.000000000,0.148000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,262,121,1,256,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.147000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.147000000,0.900000000,-4.000000000,0.147000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,263,122,1,257,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.149000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.149000000,0.900000000,-4.000000000,0.149000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,264,123,1,258,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.147000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.147000000,0.900000000,-4.000000000,0.147000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,265,124,1,259,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.149000100,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.149000100,0.900000000,-4.000000000,0.149000100,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,266,125,1,260,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.147000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.147000000,0.900000000,-4.000000000,0.147000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,267,126,1,261,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.149000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.149000000,0.900000000,-4.000000000,0.149000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,268,127,1,262,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.148000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.148000000,0.900000000,-4.000000000,0.148000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,269,128,1,263,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.150000100,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.150000100,0.900000000,-4.000000000,0.150000100,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,270,129,1,264,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.148000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.148000000,0.900000000,-4.000000000,0.148000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,271,130,1,265,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.150000100,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.150000100,0.900000000,-4.000000000,0.150000100,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T08,Trajectory,272,131,1,266,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,0.148000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.148000000,0.900000000,-4.000000000,0.148000000,0.900000000,-4.000000000,0.000000000,True,Dedupe,False,0,3,3,0.160000000,0.160000000,4.840000000,4.840000000,0.160000000,0.160000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T09,Trajectory,273,132,1,267,LMB,RELEASED,False,True,False,False,Drawing,Idle,LATE_UPDATE,CANDIDATE>RELEASE,HAND_MARKER,,,,,,,,,,0.229000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,0.229000000,0.900000000,-4.000000000,0.229000000,0.900000000,-4.000000000,0.000000000,True,SpacingNotReached,False,0,3,0,0.160000000,0.000000000,4.840000000,5.000000000,0.160000000,0.000000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,False,PASS
T10,Trajectory,274,133,0,268,NONE,NONE,False,False,False,False,Idle,Idle,NONE,NONE,HAND_MARKER,,,,,,,,,,0.229000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.150000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,,,,,,,,False,Appended,False,0,0,0,0.000000000,0.000000000,5.000000000,5.000000000,0.000000000,0.000000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,True,PASS
T11,Trajectory,277,3,1,271,LMB,HELD,False,False,False,False,Drawing,Drawing,LATE_UPDATE,CANDIDATE,HAND_MARKER,,,,,,,,,,-1.071000000,0.900000000,-4.000000000,0.350000000,0.800000000,0.000000000,0.229000000,0.900000000,-4.000000000,0.615661500,0.000000000,0.788010700,-1.071000000,0.900000000,-4.000000000,-1.071000000,0.900000000,-4.000000000,0.000000000,True,Appended,True,26,15,41,1.120000000,3.200000000,3.880000000,1.800000000,1.120000000,3.200000000,0.000000000,0.000000000,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,0.000000000,False,False,False,PASS
T12,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,RESET,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,RESET,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
P01_BACKEND_PARITY_AIM,Aim,,,,,,,,,,,Idle,Idle,DIRECT,IDENTICAL_WORLD_SEQUENCE,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,IDENTICAL_WORLD_SEQUENCE,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
P01_BACKEND_PARITY_TRAJECTORY,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,IDENTICAL_WORLD_SEQUENCE,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,IDENTICAL_WORLD_SEQUENCE,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T1Horizontal_1,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T1Horizontal_2,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T1Horizontal_3,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T2Rising_1,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T2Rising_2,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T2Rising_3,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T3Bridge_1,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T3Bridge_2,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T3Bridge_3,Aim,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,MOUSE_RAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=MOUSE_RAY|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T1Horizontal_1,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T1Horizontal_2,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T1Horizontal_3,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T2Rising_1,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T2Rising_2,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T2Rising_3,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T3Bridge_1,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T3Bridge_2,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
COURSE_T3Bridge_3,Trajectory,,,,,,,,,,,Idle,Idle,DIRECT,TECHNICAL_COURSE_PASS,HAND_MARKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,TECHNICAL_COURSE_PASS,False,,,,,,,,,,,,Du03AStrokeSession,reach=1.25|spacing=0.08|dedupe=0.02|min=0.20|ink=5.00,source=HAND_MARKER|phase=LATE_UPDATE|assist=NONE,,False,False,True,PASS
